Latitude,Longitude,District,State,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
23,85.75,Tamar I,Jharkhand,0.04,1.1,0.58,0,1.94,5.63,9.76,10.35,3.88,1.9,0,0
23,86,Chandil,Jharkhand,0.01,1.74,0.73,0,1.71,6.13,10.48,10.53,4.11,3.45,0,0
23.25,84.25,Chainpur,Jharkhand,0.24,2.12,1.06,0.12,2.44,3.67,10.72,8,8.07,1.52,0,0
23.25,84.5,Ghaghra,Jharkhand,0.26,2.15,1.37,0.3,3.33,2.11,7.52,6.65,8.63,0.96,0,0
23.25,84.75,Sisai,Jharkhand,0.29,2,1.44,0.26,2.61,3.73,8.96,6.7,8,1.58,0,0
23.25,85,Bero,Jharkhand,0.29,1.74,1.8,0.17,2,5.59,10.07,5.72,6.07,2.61,0,0
23.25,85.25,Namkum,Jharkhand,0.25,1.64,1.33,0.1,2.15,4.48,8.05,5.49,5.28,1.9,0,0
23.25,85.5,Namkum,Jharkhand,0.16,1.27,0.81,0.02,2.24,3.68,6.99,8.13,4.49,0.72,0,0
23.25,85.75,Sonahatu,Jharkhand,0.11,1.51,0.72,0,1.68,3.53,6.29,7.12,3.19,1.27,0,0
23.5,84.25,Mahuadanr,Jharkhand,0.39,2.29,1.21,0.01,2.88,3.37,8.37,4.83,3.9,1.88,0,0
23.5,84.5,Peshrar,Jharkhand,0.4,2.58,1.28,0.56,3.8,2.15,6.55,7.27,10.52,0.53,0,0
23.5,84.75,Lohardaga,Jharkhand,0.36,2.41,1.22,0.34,3.55,3.03,8.1,6.83,9.3,0.99,0,0
23.5,85,Chanho,Jharkhand,0.26,1.72,1.26,0.12,2.07,4.17,7.4,5.45,5.61,1.79,0,0
23.5,85.25,Kanke,Jharkhand,0.19,1.51,0.7,0.01,1.86,3.04,4.74,4.57,4.33,0.9,0,0
23.5,85.5,Ormanjhi,Jharkhand,0.26,1.47,0.93,0.09,4.05,3.11,8.18,7.08,4.71,1.19,0,0
23.5,85.75,Gola,Jharkhand,0.15,1.33,0.81,0,1.52,2.4,4.9,6.27,3.09,0.56,0,0
23.5,86,Jaridih,Jharkhand,0.3,1.43,0.67,0.02,2.21,3.52,7.01,7.08,4.64,0.73,0,0
23.5,86.25,Chas,Jharkhand,0.22,1.26,0.55,0.16,2.08,3.3,8.68,7.61,8.45,1.96,0,0
23.75,83.75,Bhandaria,Jharkhand,1.07,2.49,0.58,0.05,1.36,2.24,6.31,9.05,3.94,0.58,0,0.33
23.75,84,Bhandaria,Jharkhand,0.51,1.68,0.79,0.13,2.56,4.44,8.9,10.13,5.5,0.46,0,0.09
23.75,84.25,Barwadih,Jharkhand,0.5,2.55,1.69,0,3.19,4.77,7.69,6.3,8.24,0.3,0,0
23.75,84.5,Latehar,Jharkhand,0.42,2.6,0.63,0.02,4.74,1.63,8.98,8.13,10.77,0.54,0,0
23.75,84.75,Chandwa,Jharkhand,0.39,2.5,0.98,0.15,4.14,2.64,8.5,8.19,9.76,1.51,0,0
23.75,85,Tandwa,Jharkhand,0.28,1.96,1.19,0.02,3,5.16,8.56,7.64,6.25,3.38,0,0
23.75,85.25,Barkagaon,Jharkhand,0.3,1.71,1.05,0.07,4.27,4.47,9.08,7.58,5.9,2.62,0,0
23.75,85.5,Mandu,Jharkhand,0.45,1.51,1,0.19,7.6,3.78,12.75,8.93,6.6,1.8,0,0
23.75,85.75,Gumia,Jharkhand,0.47,1.47,0.79,0.05,4.68,3.52,9.27,8.57,4.9,0.84,0,0
23.75,86,Peterwar,Jharkhand,0.6,1.57,0.68,0.04,3.57,4.69,9.05,8.08,4.9,0.46,0,0
23.75,86.25,Baghmara-Cum-Katras,Jharkhand,0.33,1.66,0.37,0.01,2.8,3.67,9.23,7.35,5.3,0.91,0,0
23.75,86.5,Baliapur,Jharkhand,0.16,1.06,0.69,0.26,1.51,3.05,8.87,7.33,8.03,1.1,0,0
23.75,86.75,Nirsa-Cum-Chirkunda,Jharkhand,0.13,1.1,0.85,0.15,1.82,4.19,8.38,7.75,10.46,0.63,0,0
24,83.75,Ranka Kalan,Jharkhand,1.63,3.05,0.93,0.01,1.96,2.44,5.92,7.44,4.12,0.84,0,0.95
24,84,Chainpur,Jharkhand,0.99,2.46,1.02,0.05,2.42,3.6,7.33,8.39,5.37,0.61,0,0.48
24,84.25,Nilambar-Pitambarpur(Lesliganj),Jharkhand,0.64,2.22,0.96,0.05,3.28,3.59,8.6,8.58,7.87,0.44,0,0.07
24,84.5,Panki,Jharkhand,0.51,2.38,0.83,0.01,4.11,2.35,8.93,8,9.11,0.5,0,0
24,84.75,Bariyatu,Jharkhand,0.47,2.35,0.89,0,4.2,3,9.59,8.95,8.36,1.73,0,0
24,85,Tandwa,Jharkhand,0.31,2.17,1.24,0,3.56,5.82,9.91,9.44,6.41,4.55,0,0
24,85.25,Katamdag,Jharkhand,0.49,2.06,1.25,0.01,4.26,5.05,10.81,10.48,5.9,3.57,0,0.01
24,85.5,Daru,Jharkhand,0.93,1.36,0.63,0.06,7.41,4.64,12.83,10.22,6.41,0.63,0,0
24,85.75,Bishungarh,Jharkhand,1.11,1.83,0.05,0,6.88,3.54,13.87,11.78,6.48,0.36,0,0
24,86,Dumri,Jharkhand,0.6,1.52,0.73,0.03,3.84,4.57,9.05,8.59,4.74,0.44,0,0
24,86.25,Pirtanr,Jharkhand,0.39,1.46,0.5,0.08,2.42,3.16,9.43,7.18,5.71,1.8,0,0
24,86.5,Narayanpur,Jharkhand,0.59,1.24,0.99,0.8,1.95,4.8,9.82,6.41,5.19,0.69,0,0
24,86.75,Jamtara,Jharkhand,0.31,1.53,0.58,0.3,2.34,4.6,10.77,6.69,7.9,0.78,0,0
24,87,Fatehpur,Jharkhand,0.23,1.44,0.57,0.03,2.89,4.87,10.41,9.48,4.81,1.21,0,0
24.25,83.5,Nagaruntari,Jharkhand,0.8,2.43,0.31,0.02,0.81,1.66,4.19,6.15,3.94,0.36,0,0.37
24.25,83.75,Majhiaon,Jharkhand,0.31,2.7,0.75,0.08,0.65,2.11,4.37,8.1,4.88,0.81,0,0.22
24.25,84,Nawa Bazar,Jharkhand,1.25,2.46,0.75,0.03,1.31,2.05,5.31,6.93,3.97,0.68,0,0.47
24.25,84.25,Chhatarpur,Jharkhand,1.34,1.55,0.76,0.02,2.67,1.77,7.74,6.97,3.95,0.47,0,0.13
24.25,84.5,Pratappur,Jharkhand,0.89,1.44,0.77,0,3.64,1.53,9.33,8.48,5.79,0.58,0,0.01
24.25,84.75,Kunda,Jharkhand,0.77,1.59,1.04,0,3.58,2.84,10.3,10.09,4.96,1.72,0,0.01
24.25,85,Kanha Chatti,Jharkhand,0.62,2.16,1.2,0,3.42,3.2,12.93,12.9,4.55,1.7,0,0.01
24.25,85.25,Mayur Hand,Jharkhand,0.59,2.04,1.04,0,3.39,2.91,13.76,13.47,3.43,1.01,0,0.02
24.25,85.5,Barhi,Jharkhand,0.98,1.18,0.73,0.04,7.24,5.09,12.79,10.3,5.52,0.69,0,0.01
24.25,85.75,Chalkusa,Jharkhand,1,1.23,0.66,0.04,7.14,5.05,12.29,10.12,5.88,0.47,0,0
24.25,86,Birni,Jharkhand,0.5,1.15,0.35,0.01,5.39,3.77,14.33,9.53,4.27,0.64,0,0
24.25,86.25,Giridih,Jharkhand,0.06,0.77,0.21,0,4.82,2.92,18.26,7.41,3.84,1.21,0,0
24.25,86.5,Gande,Jharkhand,0.11,2.13,0.26,0.01,3.01,4.54,16.99,5.69,7.35,1.86,0,0
24.25,86.75,Sarath,Jharkhand,0.21,1.58,0.23,0.07,2.86,4.33,10.5,6.45,5.61,0.48,0,0
24.25,87,Palojori,Jharkhand,0.23,1.63,0.14,0,2.73,4.28,8.03,7.1,5.24,0.12,0,0
24.25,87.25,Dumka,Jharkhand,0.28,1.73,0.73,0.09,3.32,5.34,9.36,8.5,4.65,2.93,0,0
24.25,87.5,Unknown,Jharkhand,0.11,1.71,1.04,0,3.57,4.18,13.82,8.19,3.07,0.28,0,0
24.5,83.5,Ketar,Jharkhand,0.76,2.45,0.6,0.04,0.86,1.97,4.67,6.84,4.27,0.69,0,0.36
24.5,83.75,Unknown,Jharkhand,0.58,2.11,0.57,0.05,0.65,1.93,4.69,6.71,4.43,0.71,0,0.17
24.5,84,Hussainabad,Jharkhand,1.54,1.09,0.59,0.01,0.86,1.8,6.54,4.88,3.56,0.69,0,0.01
24.5,84.25,Hariharganj,Jharkhand,1.51,1.07,0.62,0,1.51,1.49,7.18,5.67,3.76,0.59,0,0.01
24.5,85.5,Koderma,Jharkhand,0.62,1.57,0.53,0.01,4.44,3.67,12.98,11.68,3.19,1.07,0,0.06
24.5,85.75,Domchanch,Jharkhand,0.8,1.92,0.35,0.02,4.85,4.04,12.83,8.83,5.07,0.77,0,0.01
24.5,86,Deori,Jharkhand,0.31,1.51,0.19,0,3.48,2.45,16.16,6.16,4.92,0.59,0,0
24.5,86.25,Deori,Jharkhand,0.12,1,0.22,0,3.34,2.16,18.71,5.01,4.88,1.14,0,0
24.5,86.75,Mohanpur,Jharkhand,0.1,1.75,0.21,0,3.31,3.27,13.92,5.35,5.81,0.88,0,0
24.5,87,Saraiyahat,Jharkhand,0.08,1.39,0.25,0.01,4.71,4.04,9.53,6.71,5.23,0.71,0,0
24.5,87.25,Ramgarh,Jharkhand,0.09,0.88,0.13,0,4.18,7.5,15.08,7.33,6.11,1.14,0,0
24.5,87.5,Gopikandar,Jharkhand,0.01,0.72,0.02,0,4.34,6.67,19.78,9.86,8.82,2.26,0,0
24.5,87.75,Maheshpur,Jharkhand,0.22,1.15,0.54,0,4.09,5.56,13.06,8.14,7.27,0.9,0,0
24.75,85.75,Satgawan,Jharkhand,0.58,2.66,0.06,0,2.39,3.56,11.04,6.3,5.21,0.44,0,0
24.75,86,Tisri,Jharkhand,0.49,2.52,0.04,0,1.94,3.27,13.07,6.45,4.79,0.51,0,0
24.75,87.25,Godda,Jharkhand,0,1.01,0.03,0,5.5,9.46,15.47,5.94,5.96,1.51,0,0
24.75,87.5,Litipara,Jharkhand,0.04,1.17,0.05,0.17,6.32,9.52,15.95,5.3,6.13,1.59,0,0
24.75,87.75,Hiranpur,Jharkhand,0.01,1.83,0.04,0.33,5.34,7.2,11.87,8.17,7.12,1.08,0,0
25,87.25,Mahagama,Jharkhand,0.02,1.58,0.06,0.32,7.56,6.37,13.23,6.48,6.17,0.97,0,0
25,87.5,Borio,Jharkhand,0.06,2.2,0.06,0.92,9.77,5.62,16.85,4.75,6.65,0.97,0,0
25,87.75,Rajmahal,Jharkhand,0,2.53,0.06,0.46,4.58,10.61,14.98,8.78,7.64,0.56,0,0
25.25,87.5,Mandro,Jharkhand,0.05,1.54,0.05,0.45,9.32,9.31,10.2,7.98,9.83,1.18,0,0
25.25,87.75,Sahibganj (block),Jharkhand,0.02,2.28,0.06,0.52,6.33,10.87,11.26,10.32,10.44,0.8,0,0
27.5,97,Putao District,Kachin State,0.3,2.06,1.25,2.17,11.89,6.72,8.15,15.89,12.09,0.79,0.02,0
11.75,76.5,Gundlupet taluk,Karnataka,0,0.18,0.12,3.99,3.75,2.36,7.84,6.72,5.09,6.69,1.63,0.5
11.75,76.75,Gundlupet taluk,Karnataka,0,0.08,0.39,1.03,3.69,1.01,1.26,3.52,3.95,5.82,1.1,0.56
12,75.25,Kodagu,Karnataka,0.21,0.44,0,0.9,6.75,19.74,34.39,29.93,13.01,7.7,2.95,1.33
12,76,Ponnampete taluk,Karnataka,0.01,0.02,0.99,1.87,4.63,2.01,3.23,3.42,3.18,3.79,0.23,0.56
12,76.25,Heggadadevanakote taluk,Karnataka,0,0,0.17,2.1,5,2.76,6.21,8.83,7.43,8.5,0.05,0.62
12,76.5,Nanjanagudu taluk,Karnataka,0,0.05,0.95,1.85,5.17,1.93,3.41,4.54,5.59,4.63,0.1,0.24
12,76.75,Chamarajanagara taluk,Karnataka,0,0.08,0.29,0.38,3.52,1.2,1.59,4.09,4.35,4.33,0.13,0.38
12,77,Chamarajanagara taluk,Karnataka,0,0,0.17,1.27,2.8,2.69,1.25,3.12,3.01,8.28,0.67,0.63
12,77.25,Hanur taluk,Karnataka,0,0,1.13,1.39,3.35,2.91,1.58,3.7,4.05,2.23,0.47,0.66
12,77.5,Hanur taluk,Karnataka,0,0,1.03,0.7,3.28,1.91,0.79,2.78,4.44,5.04,0.7,1.23
12.25,75.75,Virajpet taluk,Karnataka,0,0.04,0.13,3.78,6.28,9.09,24.99,17.05,11.84,4.17,0.64,0.64
12.25,76,Ponnampete taluk,Karnataka,0,0.07,0.25,1.06,4.88,2.58,4.92,4.97,4.31,4.89,0.07,1.75
12.25,76.25,Hunasuru taluk,Karnataka,0.04,0.07,0.3,2.21,4.86,2.26,4.17,5.45,5.12,6.03,0.04,1.36
12.25,76.5,Heggadadevanakote taluk,Karnataka,0,0.01,0.82,0.6,5.95,2.61,4.89,2.64,6.59,3.38,0.29,0.55
12.25,76.75,Mysuru taluk,Karnataka,0,0.33,0.31,0.78,2.38,1.94,3.22,6.98,6.35,4.94,0.2,0.05
12.25,77,Malavalli taluk,Karnataka,0,0.03,0.33,1.15,2.54,2.36,1.9,3.42,3.87,7.02,0.41,0.27
12.25,77.25,Hanur taluk,Karnataka,0,0.01,0.91,1.17,3.24,3.2,1,2.65,3.64,6.06,0.64,0.41
12.5,75.5,Sulya taluk,Karnataka,0.3,0.03,0.13,2.33,7.88,14.3,41.36,29.26,17.29,4.45,0.96,0.84
12.5,75.75,Madikeri taluku,Karnataka,0,0,0.21,1.26,5.47,4.49,13.25,8.09,7.45,2.81,0.18,0.81
12.5,76,Piriyapattana taluk,Karnataka,0,0.04,0.15,1.75,5.72,2.23,4.27,4.66,5.93,3.31,0.13,0.85
12.5,76.25,Saligrama taluku,Karnataka,0,0.06,0.37,2.68,5.52,2.29,2.41,3.81,6.05,5.48,0.15,1.09
12.5,76.5,Krishnarajapete taluk,Karnataka,0,0,0.72,1.39,2.89,1.9,1.12,2.96,5.02,7.13,0.04,1.15
12.5,76.75,Pandavapura taluk,Karnataka,0,0.02,0.46,1.44,2.78,2.38,1.87,2.1,4.71,4.96,0.22,0.39
12.5,77,Madduru taluk,Karnataka,0,0.01,0.7,1.01,2.78,2.19,1.41,3.09,5.48,4.89,0.29,0.25
12.5,77.25,Kanakapura taluk,Karnataka,0,0.03,2.08,0.73,4.58,3.93,0.83,1.62,3.94,7.04,0.54,0.21
12.5,77.5,Harohalli taluk,Karnataka,0,0,1.26,0.44,5.82,2.37,1.28,4.21,4.24,7.28,0.4,0.86
12.75,74.75,Dakshina Kannada,Karnataka,0,0.06,0.06,1.22,5.96,16.1,34.14,32.78,12.91,7.95,1.67,1.08
12.75,75,Bantwal taluk,Karnataka,0,0.06,0.06,2.4,8.73,16,39.69,35.58,13.72,7.88,1.27,2.07
12.75,75.25,Putturu taluk,Karnataka,0,0,0.13,2.68,9.78,13.8,39.66,33.98,13.7,8.16,1.61,1.29
12.75,75.5,Kadaba taluk,Karnataka,0,0,0.5,2.67,8.19,11.5,39.45,32.07,13.48,7.71,1.19,0.97
12.75,75.75,Sakaleshapura taluk,Karnataka,0,0,0.52,1.77,4.26,4.82,20.28,11.26,8.12,3.09,0.15,0.56
12.75,76,Arakalagudu taluk,Karnataka,0,0.02,0.05,1.75,3.53,2.19,5.24,3.81,5.63,3.59,0.16,0.81
12.75,76.25,Hole Narasipura taluk,Karnataka,0,0.01,0.47,1.9,7.45,1.92,2.96,3.5,6.93,6.1,0.19,0.65
12.75,76.5,Krishnarajapete taluk,Karnataka,0,0.1,1.01,1.22,5.38,2.78,8.74,6.11,10,5.79,0.49,0.85
12.75,76.75,Nagamangala taluk,Karnataka,0,0.21,0.83,1.53,4.69,4.54,15.48,12.35,7.22,5.81,0.39,1.06
12.75,77,Madduru taluk,Karnataka,0,0.11,1.13,0.88,2.81,3.3,1.4,4.06,6.79,6.19,0.99,0.34
12.75,77.25,Ramanagara taluk,Karnataka,0,0.01,1.48,0.9,3.52,3.48,1.09,3.05,6.29,6.01,0.97,0.24
12.75,77.5,Bangalore South,Karnataka,0,0,0.93,0.53,3.95,2.16,1.99,1.51,3.03,4.64,0.39,0.78
12.75,77.75,Anekal,Karnataka,0,0,0.25,0.1,3.48,3.66,1.13,0.83,1.91,5.6,0.86,0.64
13,74.75,Dakshina Kannada,Karnataka,0,0,0,0.45,4.03,19.82,33.2,31.56,10.97,5.27,0.84,1.11
13,75,Moodabidri taluk,Karnataka,0,0,0,1.96,6.47,16.13,41.6,36.5,12.75,9.55,1.31,2.34
13,75.25,Beltangadi taluk,Karnataka,0,0,0.36,3.86,9.8,18.73,43.75,35.55,14.52,7.07,2.5,0.55
13,75.5,Beltangadi taluk,Karnataka,0,0,1.1,2.49,6.62,12.15,41.3,22.15,12.61,3.93,0.86,0.89
13,75.75,Beluru taluk,Karnataka,0,0,0.96,3.74,4.82,5.25,18.14,9.22,8.19,4.39,0.26,0.31
13,76,Aluru taluk,Karnataka,0,0,0.04,6.31,4.12,0.61,5.24,2.57,8.83,4.95,0.48,0.51
13,76.25,Hasana taluk,Karnataka,0,0,0.22,1.25,6.99,1.42,2.77,2.45,6.39,6.86,0.26,0.75
13,76.5,Channarayapattana taluk,Karnataka,0,0,0.66,1.46,5.97,1.45,2.88,3.27,6.14,6.37,0.31,0.73
13,76.75,Nagamangala taluk,Karnataka,0,0.14,0.83,1.13,2.32,3.03,3.52,5.35,5.31,6.52,0.89,0.67
13,77,Kunigal taluk,Karnataka,0,0.14,1.3,0.89,1.9,3.44,2.01,5.76,6.21,8.2,1.34,0.14
13,77.25,Magadi taluku,Karnataka,0,0.01,0.92,0.22,2.53,2.66,4.37,5.62,8.14,9.12,1.3,0.01
13,77.5,Bangalore North,Karnataka,0,0.01,0.09,0.47,2.71,5.19,2.38,2.6,5.42,9.75,0.79,0.12
13,77.75,Bangalore East,Karnataka,0,0,0.88,0.11,2.67,3.01,1.66,2.05,3.08,8.13,1.31,0.56
13,78,Maluru taluk,Karnataka,0,0,0.32,0.41,3.07,3.23,2.94,2.27,3.82,7.67,1.21,0.28
13,78.25,Bangarapet taluk,Karnataka,0,0.01,0.67,0.24,3.49,2.99,2.87,1.55,2.33,5.13,0.51,0.03
13.25,74.5,Dakshina Kannada,Karnataka,0,0,0.01,0.95,4.86,19.1,31.36,34.8,12.89,7.85,1.37,0.36
13.25,74.75,Kapu taluku,Karnataka,0,0,0.03,1.02,5.54,21.99,35.72,36.8,14.47,7.51,1.97,0.52
13.25,75,Karkala taluk,Karnataka,0.14,0.16,0.18,3.58,6.5,16.8,61.65,45.74,17.49,5.85,1.21,0.73
13.25,75.25,Kalasa taluk,Karnataka,0.41,0.02,0.12,4.06,8.86,10.49,47.97,26.07,12.02,5.68,1.48,0.65
13.25,75.5,Mudigere taluk,Karnataka,0,0,0.24,2.6,8.3,4.84,19.08,14.94,6.83,3.77,0.62,0.76
13.25,75.75,Chikkamagaluru taluku,Karnataka,0,0,0.36,2.67,8.02,1.15,5.73,5.85,5.89,3.34,0.38,0.31
13.25,76,Beluru taluk,Karnataka,0,0,0.39,3.45,6.83,1.17,3.73,3.62,6.62,4.14,0.47,0.26
13.25,76.25,Arasikere taluku,Karnataka,0,0.04,0.16,2.15,5.08,1.31,0.78,5.12,4.87,8.58,0.2,0.13
13.25,76.5,Tipaturu taluk,Karnataka,0,0.48,1.14,0.98,4.21,1.4,1.66,4.53,5.56,6.68,0.39,0.37
13.25,76.75,Turuvekere taluk,Karnataka,0,0.06,1.12,0.67,1.68,2.65,3.27,4.53,5.34,6.24,1.11,0.33
13.25,77,Tumkur taluk,Karnataka,0,0.01,1.53,1.52,2.28,2.18,3.06,6.12,6.79,6.25,0.81,0.23
13.25,77.25,Nelamangala taluk,Karnataka,0,0.01,0.99,0.35,2.75,1.9,4.34,6.66,7.9,8.07,1.17,0.02
13.25,77.5,Doddaballapura taluk,Karnataka,0,0,0.17,0.29,4.1,1.43,1.63,4.44,3.77,8.09,0.95,0.35
13.25,77.75,Devanahalli taluku,Karnataka,0,0,0.51,0.48,4.22,2.07,1.16,3.31,2.67,4.01,0.75,0.36
13.25,78,Kolar taluk,Karnataka,0,0,0.4,0.26,4.62,2.5,1.33,1.95,2.63,4.09,0.96,0.28
13.25,78.25,Srinivasapura taluku,Karnataka,0,0,0.76,0.09,2.52,3.49,1.54,1.22,2.03,5.05,0.95,0.1
13.25,78.5,Mulubagilu taluk,Karnataka,0,0,0.27,0.24,2.14,3.56,0.82,2.19,3.35,8.08,1.84,0.11
13.5,74.75,Brahmavara taluku,Karnataka,0,0.06,0.23,2.27,5.39,17.25,45.24,46.8,15.92,7.99,0.99,0.49
13.5,75,Hebri taluku,Karnataka,0,0.11,0.49,4.39,5.84,20.24,78.21,65.5,22.45,6.88,1.41,0.34
13.5,75.25,Koppa taluk,Karnataka,0.01,0.16,0.43,3.86,5.26,8.75,37.76,26,10.41,4.14,0.5,0.89
13.5,75.5,Narasimharajapura taluk,Karnataka,0,0,0.37,3.92,4.99,2.66,15.77,12.13,5.37,3.88,0.73,0.6
13.5,75.75,Chikkamagaluru taluku,Karnataka,0,0,0.32,2.51,6.05,1.54,5.07,6.75,3.98,4.24,1.01,0.39
13.5,76,Kaduru taluk,Karnataka,0,0,0.14,2.77,5.61,1.57,1.51,5.41,4.12,5.42,0.88,0.03
13.5,76.25,Arasikere taluku,Karnataka,0,0.06,0.5,2.34,3.39,1.15,2.28,5.12,2.59,6.42,0.52,0.02
13.5,76.5,Chikkanayakanahalli taluk,Karnataka,0,1.15,1.45,1.24,4.66,1.88,1.65,5.74,3.03,6.44,0.5,0.12
13.5,76.75,Gubbi taluk,Karnataka,0,0.03,1.17,1.21,3.27,2.1,2.3,5.3,4.83,5.66,0.73,0.27
13.5,77,Tumkur taluk,Karnataka,0,0,2.06,1.25,5,2.56,0.98,4.89,4.46,5.1,0.74,0.22
13.5,77.25,Koratagere taluku,Karnataka,0,0,0.9,0.55,2.12,2.57,1.26,3.9,2.35,3.06,0.53,0.02
13.5,77.5,Gauribidanuru taluk,Karnataka,0,0,0.41,0.25,2.18,1.94,1.82,3.25,3.43,3.41,0.69,0.16
13.5,77.75,Chikkaballapura taluk,Karnataka,0,0,0.48,0.4,4.2,1.89,1.14,3.01,2.56,2.84,0.72,0.29
13.5,78,Sidlaghatta taluk,Karnataka,0,0,0.43,0.26,4.94,2.32,0.75,2.27,2.4,2.85,0.92,0.28
13.5,78.25,Srinivasapura taluku,Karnataka,0,0,0.81,0.02,3.07,3.27,0.41,2.25,2.74,3.23,0.9,0.33
13.75,74.75,Kundapura,Karnataka,0,0.38,0.02,0.64,4.56,21.62,43,53.54,14.55,8.23,0.51,1.17
13.75,75,Hosanagara taluk,Karnataka,0,1.06,0.19,2.49,6.36,9.99,38.84,24.57,13.18,4.84,0.22,0.98
13.75,75.25,Tirthahalli taluk,Karnataka,0.02,0.17,0.41,3.07,5.27,7.98,37.9,25.23,11.54,4.31,0.31,0.38
13.75,75.5,Narasimharajapura taluk,Karnataka,0,0,0.46,2.09,4.11,2.67,12.69,11.09,3.61,4.27,0.92,0.56
13.75,75.75,Tarikere taluku,Karnataka,0,0,0.2,2,5.45,2.2,7.94,8.11,4.41,6.39,1.06,0.44
13.75,76,Ajjampura taluku,Karnataka,0,0,0.01,1.74,5.55,1.67,4.61,7.07,4.79,8.1,0.99,0.2
13.75,76.25,Hosadurga taluku,Karnataka,0,0,0.73,2.11,4.3,1.34,2.1,5.65,2.72,7.08,1.09,0.14
13.75,76.5,Hosadurga taluku,Karnataka,0,0.09,1.01,1.33,6.26,1.81,1.55,6.08,2.75,5.33,0.82,0.14
13.75,76.75,Sira taluk,Karnataka,0,0,0.33,1.56,4.02,0.99,0.79,4.2,2.95,6.03,0.84,0.05
13.75,77.25,Madhugiri taluk,Karnataka,0,0,0.54,0.08,2.75,2.88,0.53,2.17,2.04,2.06,0.46,0.01
13.75,77.75,Gudibande taluk,Karnataka,0,0,0.4,0.39,3.32,1.48,0.88,3.17,2.12,2.41,0.57,0.06
13.75,78,Bagepalli taluk,Karnataka,0,0,0.58,0.15,3.5,2.45,0.55,2.03,2.54,2.43,0.89,0.27
14,74.75,Sagara taluk,Karnataka,0,0.83,0,1.1,4.85,21.61,49.66,50.23,15.47,7.33,0.41,1.96
14,75,Sagara taluk,Karnataka,0,1.22,0.06,2.24,7.5,9.23,42.57,24.76,13.26,4.87,0.15,2.44
14,75.25,Hosanagara taluk,Karnataka,0,0.25,0.15,1.97,5.49,5.27,22.96,16.19,7.94,4.88,0.63,0.32
14,75.5,Shivamogga taluk,Karnataka,0,0.23,0.61,0.95,3.91,2.32,7.15,8.32,3.29,3.42,1.13,0.85
14,75.75,Bhadravati taluk,Karnataka,0.06,0,0.12,3.96,4.79,2.58,5.9,8.09,3.74,5.49,0.48,1.54
14,76,Channagiri taluku,Karnataka,0.07,0,0.15,1.77,5.19,1.97,4,7.18,3.92,3.48,0.87,0.25
14,76.25,Holalkere taluk,Karnataka,0.02,0.16,0.28,1.9,6.28,1.97,3.23,6.72,3.33,5.71,1.57,0.18
14,76.5,Hiriyuru taluk,Karnataka,0,0,0.66,1.06,6.96,1.85,2.42,6.13,2.54,5.79,1.73,0.07
14,76.75,Hiriyuru taluk,Karnataka,0,0,1.17,0.49,3.5,2.66,0.93,3.78,3.03,6.76,0.44,0
14.25,74.5,Honnavar taluku,Karnataka,0,0,0,0.4,2.81,25.45,59.07,55.21,15.24,6.98,1.42,2.04
14.25,74.75,Sagara taluk,Karnataka,0,0.01,0.01,1.73,2.82,15.52,48.69,33.57,10.79,3.42,0.57,1.44
14.25,75,Sagara taluk,Karnataka,0,0.12,0.47,3.25,3.18,4.95,25.59,18.73,5.57,2.69,0.22,0.33
14.25,75.25,Sagara taluk,Karnataka,0,0.9,0.83,4.43,4.5,2.8,11.19,11.16,3.85,5.88,0.95,0.18
14.25,75.5,Shikaripura taluk,Karnataka,0,0.08,0.12,1.71,3.15,1.65,5.85,5.55,2.08,3.2,1.29,0.78
14.25,75.75,Honnali taluku,Karnataka,0.29,0,0.27,2.2,4.43,1.87,4.38,6.83,4.38,6.53,1.15,0.52
14.25,76,Channagiri taluku,Karnataka,0.12,0.02,0.22,2.75,4.1,2.03,5.04,7.31,4.56,5.96,1.51,0.95
14.25,76.25,Chitradurga taluku,Karnataka,0,0.38,0.42,1.99,8.53,2.8,2.57,5.5,3.28,7.63,2.42,0.38
14.25,76.5,Chitradurga taluku,Karnataka,0,0.22,0.43,0.95,5.4,1.78,2.07,5.19,1.52,4.43,1.27,0.03
14.25,76.75,Challakere taluku,Karnataka,0,0,1.11,0.21,2.65,1.02,0.57,3.73,1.71,3.68,0.41,0.01
14.25,77.25,Pavagada taluk,Karnataka,0,0,0.14,0.22,3.13,2.69,0.75,2.1,1.61,6,0.64,0.01
14.25,77.5,Pavagada taluk,Karnataka,0,0,0.2,0.31,1.52,2.26,0.82,1.91,0.86,3,0.63,0.05
14.5,74.25,Uttara Kannada,Karnataka,0,0,0,0.41,10.72,22.66,54.03,42.54,8.9,4.5,0.45,0.03
14.5,74.5,Kumata taluk,Karnataka,0,0,0.01,0.66,4.38,20.5,58.69,51.14,13.23,4.49,0.49,0.63
14.5,74.75,Siddapura taluk,Karnataka,0,0,0.3,1.97,3.48,10.59,37.62,24.96,7.35,3.83,0.39,1.94
14.5,75,Shirasi Taluk,Karnataka,0,0.02,0.54,2.78,3.48,4.63,18.8,14.34,4.95,3.24,0.89,0.6
14.5,75.25,Shikaripura taluk,Karnataka,0,0.19,0.38,2.95,4.09,3.12,11.53,9.17,3.44,6.92,1.43,0.55
