Latitude,Longitude,District,State,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
20.75,83.25,Balangir,Odisha,0.0,0.06,0.12,0.29,2.09,6.06,11.53,5.5,13.8,1.26,0.54,1.19
20.75,83.5,Balangir,Odisha,0.0,0.02,0.01,0.31,1.89,5.27,14.75,4.93,14.96,1.54,0.66,1.4
20.75,83.75,Tarbha,Odisha,0.0,0.07,0.4,0.12,1.71,7.07,12.06,4.6,18.91,1.05,0.58,1.81
20.75,84.0,Manamunda,Odisha,0.0,0.03,0.16,0.65,3.76,4.93,12.51,3.3,18.2,1.49,1.24,1.9
20.75,84.25,Baudh Sadar,Odisha,0.0,0.0,0.0,0.3,3.07,5.79,6.55,2.42,12.5,0.09,0.23,1.1
20.75,84.5,Athmallik,Odisha,0.07,0.07,0.33,0.53,5.66,4.99,7.53,2.97,15.03,1.99,0.91,1.95
20.75,84.75,Purunakot,Odisha,0.01,0.0,0.42,0.75,6.13,6.69,8.08,5.35,14.83,1.82,2.88,2.14
20.75,85.0,Bantala,Odisha,0.01,0.0,0.37,0.4,5.15,5.32,10.08,5.98,16.94,2.25,2.97,1.56
20.75,85.25,Bhusan Steel Limited,Odisha,0.0,0.0,0.19,1.31,4.18,6.63,6.67,4.58,16.93,1.59,0.79,1.66
20.75,85.5,Dhenkanal Sadar,Odisha,0.0,0.0,0.34,1.13,7.42,7.41,10.31,7.48,18.81,3.0,0.49,1.87
20.75,85.75,Gandia,Odisha,0.0,0.0,0.02,0.39,16.32,7.97,4.13,6.76,20.09,3.57,0.3,2.15
20.75,86.0,Nihalprasad,Odisha,0.01,0.0,0.14,1.13,13.24,6.15,4.43,5.76,20.89,4.52,1.9,1.69
20.75,86.25,Jajpur Sadar,Odisha,0.0,0.0,0.0,0.84,12.64,5.74,4.92,4.13,16.01,4.24,2.03,2.58
20.75,86.5,Binjharpur,Odisha,0.0,0.0,0.0,1.22,15.84,6.14,7.49,6.26,13.95,4.56,2.43,3.74
20.75,86.75,Rajkanika,Odisha,0.0,0.02,0.0,1.36,14.54,6.92,8.07,6.81,14.55,4.66,2.36,3.69
20.75,87.0,Rajnagar,Odisha,0.0,0.02,0.0,1.4,14.39,6.96,8.16,6.77,14.75,4.72,2.3,3.61
21.0,70.0,Junagadh,Gujarat,0.0,0.0,0.0,0.0,1.3,3.27,9.34,1.63,30.12,0.37,0.06,0.02
21.0,70.25,Patan Veraval Taluka,Gujarat,0.0,0.0,0.0,0.0,0.72,2.43,11.05,1.28,25.01,0.7,0.04,0.09
21.0,70.5,Talala Taluka,Gujarat,0.0,0.0,0.0,0.0,1.24,3.31,6.06,1.36,25.76,1.84,0.06,0.13
21.0,70.75,Amreli,Gujarat,0.0,0.0,0.0,0.0,2.98,2.19,5.64,1.63,18.06,1.19,0.03,0.66
21.0,71.0,Amreli,Gujarat,0.0,0.0,0.0,0.28,7.01,1.84,4.04,1.54,13.35,0.79,0.0,1.36
21.0,71.25,Khambha Taluka,Gujarat,0.0,0.0,0.0,0.26,4.2,2.95,3.69,1.98,14.99,0.45,0.0,0.54
21.0,71.5,Rajula Taluka,Gujarat,0.0,0.0,0.0,0.04,6.56,3.77,3.22,3.79,17.29,0.16,0.0,0.42
21.0,72.75,Jalalpore Taluka,Gujarat,0.0,0.0,0.0,0.0,4.26,11.86,13.63,6.27,21.97,1.0,1.06,2.31
21.0,73.0,Navsari Taluka,Gujarat,0.0,0.0,0.0,0.0,2.46,8.62,16.22,8.81,18.09,1.41,0.83,2.53
21.0,73.25,Valod Taluka,Gujarat,0.2,0.0,0.0,0.0,1.13,5.93,12.69,7.47,11.84,1.21,0.91,1.75
21.0,73.5,Vyara Taluka,Gujarat,0.28,0.0,0.0,0.0,0.38,3.46,9.38,4.83,11.97,0.18,0.35,1.35
21.0,73.75,Subir Taluka,Gujarat,0.39,0.05,0.0,0.0,0.2,1.97,5.0,3.18,11.23,0.4,0.46,1.21
21.0,74.0,Sakri Taluka,Maharashtra,1.49,0.56,0.0,0.0,0.13,2.3,4.18,3.87,8.23,2.02,0.43,1.06
21.0,74.25,Sakri Taluka,Maharashtra,1.75,0.76,0.2,0.13,0.36,3.43,4.01,4.26,9.8,2.79,0.13,1.65
21.0,74.5,Dhule Taluka,Maharashtra,0.92,0.55,0.5,0.06,0.59,4.46,4.98,5.77,12.43,1.63,0.17,2.29
21.0,74.75,Dhule Taluka,Maharashtra,0.86,0.46,0.56,0.03,0.65,5.61,5.7,6.47,14.11,1.9,0.26,2.3
21.0,75.0,Amalner,Maharashtra,0.46,0.92,0.45,0.02,1.05,4.29,5.08,6.22,13.74,4.63,0.79,0.24
21.0,75.25,Dharangaon,Maharashtra,0.14,0.45,0.32,0.0,1.41,3.16,4.76,4.27,11.55,3.27,2.75,0.07
21.0,75.5,Erandol,Maharashtra,0.09,0.07,0.31,0.0,1.46,3.21,4.01,2.81,12.63,2.2,1.29,0.06
21.0,75.75,Bhusawal,Maharashtra,0.05,0.07,0.37,0.0,0.96,3.68,3.78,3.84,12.44,2.96,0.47,0.06
21.0,76.0,Muktainagar (Edlabad),Maharashtra,0.0,0.08,0.27,0.0,0.86,2.63,3.66,3.72,10.37,3.1,0.14,0.02
21.0,76.25,Muktainagar (Edlabad),Maharashtra,0.0,0.08,0.19,0.0,0.34,2.06,3.48,3.8,7.93,2.58,0.01,0.0
21.0,76.5,Jalgaon Jamod,Maharashtra,0.03,0.03,0.06,0.0,0.15,3.55,6.62,3.01,7.64,3.31,0.02,0.02
21.0,76.75,Sangrampur,Maharashtra,0.63,0.0,0.05,0.0,0.02,2.84,9.07,4.35,8.46,3.09,0.23,0.09
21.0,77.0,Akot,Maharashtra,0.0,0.1,0.05,0.04,0.33,3.86,7.18,3.83,8.86,2.5,0.02,0.09
21.0,77.25,Unknown,Maharashtra,0.0,0.18,0.15,0.14,0.66,7.2,7.18,3.35,9.91,2.74,0.03,0.16
21.0,77.5,Unknown,Maharashtra,0.0,0.07,0.47,0.27,0.77,6.21,6.79,4.03,10.98,3.04,0.05,0.22
21.0,77.75,Amravati,Maharashtra,0.0,0.07,0.35,0.23,0.9,5.51,4.7,4.73,10.78,2.32,0.09,0.16
21.0,78.0,Teosa,Maharashtra,0.0,0.07,0.39,0.22,0.87,5.62,4.73,4.73,10.25,1.52,0.12,0.15
21.0,78.25,Arvi,Maharashtra,0.0,0.02,1.09,0.31,0.84,6.49,6.93,5.06,12.15,1.03,0.16,0.34
21.0,78.5,Karanja,Maharashtra,0.0,0.08,1.02,0.17,0.78,6.09,7.56,5.31,11.05,0.95,0.15,0.36
21.0,78.75,Unknown,Maharashtra,0.03,0.19,0.63,0.03,0.84,6.23,11.99,6.31,10.01,0.95,0.23,0.17
21.0,79.0,Unknown,Maharashtra,0.05,0.23,1.0,0.03,1.14,7.56,10.96,5.23,11.26,0.55,0.13,0.26
21.0,79.25,Kuhi Taluka,Maharashtra,0.02,0.85,1.13,0.08,1.39,9.47,9.53,5.35,13.33,0.76,0.11,0.6
21.0,79.5,Kuhi Taluka,Maharashtra,0.0,0.3,0.27,0.29,1.71,9.02,10.32,6.9,9.88,0.83,0.23,0.39
21.0,79.75,Pauni Taluka,Maharashtra,0.0,0.17,0.48,0.0,0.26,9.21,10.12,6.39,12.47,0.15,0.07,0.99
21.0,80.0,Sakoli Taluka,Maharashtra,0.01,0.28,0.54,0.02,0.8,6.79,10.17,7.48,11.96,0.67,0.03,1.2
21.0,80.25,Sadak-Arjuni Taluka,Maharashtra,0.01,0.19,0.44,0.07,1.91,6.67,11.05,6.76,13.71,0.84,0.09,1.63
21.0,80.5,Chhuriya Tahsil,Chhattisgarh,0.0,0.27,0.09,0.3,1.59,4.26,8.21,6.04,14.23,1.77,0.05,1.45
21.0,80.75,Dongargaon Tahsil,Chhattisgarh,0.0,0.62,0.18,0.39,2.42,6.06,7.33,6.84,11.97,2.37,0.14,2.28
21.0,81.0,Dondi Luhara Tahsil,Chhattisgarh,0.0,0.48,0.2,0.24,3.04,9.02,6.89,5.42,12.56,1.31,1.36,3.42
21.0,81.25,Gunderdehi Tahsil,Chhattisgarh,0.0,0.3,0.17,0.16,2.67,10.12,7.84,3.76,11.51,1.09,2.01,3.41
21.0,81.5,Patan Tahsil,Chhattisgarh,0.0,0.19,0.24,0.33,3.71,9.9,7.83,3.5,9.74,1.62,1.22,2.9
21.0,81.75,Kurud Tahsil,Chhattisgarh,0.0,0.12,0.19,0.33,3.49,9.15,7.14,3.94,9.02,1.13,0.66,2.63
21.0,82.0,Rajim Tahsil,Chhattisgarh,0.0,0.02,0.02,0.09,2.12,6.33,9.54,3.96,10.61,0.26,0.1,2.76
21.0,82.25,Bagbahra Tahsil,Chhattisgarh,0.0,0.0,0.01,0.0,2.08,3.01,12.0,2.0,14.17,0.32,0.15,2.52
21.0,82.5,Bagbahra Tahsil,Chhattisgarh,0.0,0.12,0.14,0.0,0.68,5.23,8.63,5.1,13.84,0.76,0.58,2.12
21.0,82.75,Jharbandha,Odisha,0.0,0.0,0.0,0.0,0.0,5.06,11.86,4.86,11.17,1.32,0.0,2.19
21.0,83.0,Paikamal,Odisha,0.0,0.14,0.0,0.0,0.41,4.97,7.26,3.1,10.35,0.62,0.05,1.51
21.0,83.25,Gaisilet,Odisha,0.0,0.48,0.0,0.18,1.13,7.74,10.97,4.3,11.23,1.16,0.26,1.2
21.0,83.5,Dunguripali,Odisha,0.0,0.09,0.0,0.11,1.58,4.77,8.12,2.75,7.66,0.41,0.72,0.72
21.0,83.75,Binika,Odisha,0.0,0.07,0.3,0.09,1.7,6.48,11.25,4.96,17.04,0.82,0.81,1.41
21.0,84.0,Biramaharajpur,Odisha,0.0,0.02,0.05,0.12,3.53,3.16,10.59,3.25,14.72,0.48,0.82,1.45
21.0,84.25,Rairakhol,Odisha,0.01,0.01,0.04,0.03,4.1,3.09,9.33,2.81,13.51,0.62,0.28,1.28
21.0,84.5,Kishorenagar,Odisha,0.2,0.2,0.89,0.35,10.13,5.65,9.29,4.56,13.8,4.98,1.25,2.15
21.0,84.75,Handapa,Odisha,0.08,0.02,0.15,0.94,5.79,5.22,8.89,5.29,14.78,3.03,2.62,2.05
21.0,85.0,Kaniha,Odisha,0.0,0.0,0.11,0.33,5.17,3.64,8.2,4.97,18.43,1.44,1.37,1.21
21.0,85.25,Talcher Sadar,Odisha,0.0,0.0,0.04,0.86,5.71,5.31,9.08,3.02,17.07,1.14,1.41,1.18
21.0,85.5,Kankadahad,Odisha,0.0,0.0,0.23,0.74,8.62,5.0,8.72,8.57,17.83,3.35,1.02,1.75
21.0,85.75,Kaliapani,Odisha,0.0,0.0,0.08,0.64,10.94,5.64,3.37,4.22,19.04,2.55,0.46,1.56
21.0,86.0,Kalinganagar,Odisha,0.09,0.0,0.63,0.31,14.84,4.21,3.28,4.1,13.48,4.63,0.68,1.62
21.0,86.25,Korai,Odisha,0.01,0.0,0.05,0.35,16.31,4.87,4.39,4.33,13.23,3.66,0.17,1.64
21.0,86.5,Bhadrak Rural,Odisha,0.0,0.0,0.0,0.87,17.06,5.41,5.17,4.13,13.37,4.13,0.89,2.25
21.0,86.75,Naikanidihi,Odisha,0.0,0.0,0.01,0.66,13.76,5.18,6.75,7.91,14.67,5.17,1.15,2.82
21.25,69.75,Junagadh,Gujarat,0.0,0.0,0.0,0.0,0.87,2.32,8.44,0.94,27.22,0.28,0.04,0.0
21.25,70.0,Porbandar Taluka,Gujarat,0.0,0.0,0.0,0.0,1.09,2.91,9.04,1.79,29.49,0.62,0.07,0.0
21.25,70.25,Keshhod Taluka,Gujarat,0.0,0.0,0.0,0.0,0.42,2.06,8.99,2.26,25.42,1.47,0.08,0.0
21.25,70.5,Mendarda Taluka,Gujarat,0.0,0.0,0.0,0.0,2.11,2.5,8.18,0.99,28.81,1.92,0.5,0.1
21.25,70.75,Visavadar Taluka,Gujarat,0.0,0.0,0.0,0.0,5.21,1.13,7.7,1.09,35.87,1.41,0.95,0.19
21.25,71.0,Dhari Taluka,Gujarat,0.0,0.0,0.0,0.11,3.32,1.88,5.05,1.19,11.67,0.37,0.0,0.19
21.25,71.25,Khambha Taluka,Gujarat,0.0,0.0,0.0,0.15,5.43,6.15,3.57,1.85,11.75,0.89,0.0,0.62
21.25,71.5,Savar Kundla Taluka,Gujarat,0.0,0.0,0.0,0.01,6.41,5.06,3.02,3.74,15.22,0.27,0.0,0.46
21.25,71.75,Mahuva Taluka,Gujarat,0.0,0.0,0.0,0.0,6.42,5.39,2.01,4.05,13.2,0.37,0.0,0.48
21.25,72.0,Talaja Taluka,Gujarat,0.0,0.0,0.0,0.0,4.12,4.12,0.83,1.59,10.1,0.75,0.0,0.25
21.25,72.5,Unknown,Unknown,0.0,0.0,0.0,0.0,4.63,9.3,5.26,5.91,21.35,0.6,0.95,1.54
21.25,72.75,Chorasi Taluka,Gujarat,0.0,0.0,0.0,0.0,4.14,9.86,5.61,7.28,25.53,1.12,0.42,1.67
21.25,73.0,Kamrej Taluka,Gujarat,0.0,0.0,0.0,0.0,2.99,10.04,10.22,7.26,19.83,1.2,0.91,1.7
21.25,73.25,Mandvi Taluka,Gujarat,0.71,0.0,0.0,0.0,1.46,5.13,6.66,5.26,13.15,0.41,0.19,1.25
21.25,73.5,Songadh Taluka,Gujarat,0.0,0.0,0.0,0.0,0.45,6.24,9.19,5.72,14.35,0.08,0.14,1.93
21.25,73.75,Uchchhal Taluka,Gujarat,0.27,0.0,0.0,0.0,0.6,3.4,6.44,3.99,14.58,0.19,0.39,1.28
21.25,74.0,Navapur Taluka,Maharashtra,0.89,0.19,0.0,0.0,0.42,2.22,4.14,3.52,9.91,0.96,0.53,1.15
21.25,74.25,Nandurbar Taluka,Maharashtra,1.18,0.23,0.02,0.0,0.37,2.39,3.79,3.71,10.02,1.2,0.54,1.21
21.25,74.5,Shindkheda Taluka,Maharashtra,1.12,0.75,0.26,0.0,0.39,0.97,4.39,5.49,9.35,1.7,0.52,1.51
21.25,74.75,Shindkheda Taluka,Maharashtra,0.8,0.83,0.36,0.0,0.73,0.89,4.89,6.1,9.84,2.39,0.66,1.19
21.25,75.0,Shirpur Taluka,Maharashtra,0.33,0.37,0.31,0.0,0.7,1.78,4.14,5.84,12.03,3.75,0.68,0.41
21.25,75.25,Chopda,Maharashtra,0.16,0.05,0.28,0.0,0.47,1.94,3.9,5.3,10.59,3.28,0.38,0.08
21.25,75.5,Chopda,Maharashtra,0.08,0.08,0.31,0.0,0.89,3.51,2.96,3.44,11.04,2.31,0.86,0.07
21.25,75.75,Yawal,Maharashtra,0.04,0.08,0.19,0.0,0.59,3.68,3.25,3.94,12.11,3.59,0.54,0.07
21.25,76.0,Raver,Maharashtra,0.0,0.05,0.09,0.0,0.42,3.71,3.98,4.86,12.56,4.08,0.49,0.07
21.25,76.25,Burhanpur Tahsil,Madhya Pradesh,0.01,0.03,0.14,0.02,0.23,3.69,5.25,5.62,10.2,4.13,0.24,0.03
21.25,76.5,Khaknar Tahsil,Madhya Pradesh,0.05,0.05,0.28,0.04,0.06,3.16,6.63,4.75,8.36,4.74,0.02,0.01
21.25,76.75,Unknown,Maharashtra,0.27,0.01,0.06,0.01,0.03,2.23,7.89,4.28,8.23,3.09,0.11,0.03
21.25,77.0,Chikhaldara,Maharashtra,0.0,0.11,0.07,0.03,0.34,3.76,7.25,3.65,9.04,2.72,0.03,0.18
21.25,77.25,Chikhaldara,Maharashtra,0.0,0.17,0.13,0.08,0.69,5.87,7.43,2.87,9.42,3.32,0.04,0.44
21.25,77.5,Achalpur,Maharashtra,0.0,0.16,0.23,0.16,0.7,5.27,6.43,3.59,9.5,2.85,0.09,0.43
21.25,77.75,Chandurbazar,Maharashtra,0.0,0.13,0.25,0.22,0.84,4.79,5.6,4.69,8.8,1.99,0.13,0.38
21.25,78.0,Unknown,Maharashtra,0.0,0.14,0.27,0.26,1.14,4.79,5.25,5.19,9.44,1.56,0.13,0.33
21.25,78.25,Unknown,Maharashtra,0.0,0.09,0.43,0.13,1.29,4.9,7.52,5.45,11.38,0.97,0.15,0.84
21.25,78.5,Katol,Maharashtra,0.0,0.06,0.34,0.0,1.19,4.79,9.03,5.25,11.35,0.95,0.16,1.0
21.25,78.75,Katol,Maharashtra,0.04,0.22,0.35,0.0,1.04,5.35,11.31,4.28,8.72,0.57,0.12,0.62
21.25,79.0,Nagpur Rural Taluka,Maharashtra,0.14,0.26,1.01,0.06,1.31,8.61,10.65,5.09,11.94,0.8,0.09,0.36
21.25,79.25,Parseoni,Maharashtra,0.09,0.32,0.84,0.24,1.61,8.31,9.08,6.59,11.15,0.97,0.03,0.33
21.25,79.5,Mauda Taluka,Maharashtra,0.0,0.16,0.39,0.01,1.01,9.31,12.69,7.81,12.87,0.19,0.77,0.61
21.25,79.75,Mohadi Taluka,Maharashtra,0.14,0.19,0.54,0.0,0.72,9.09,10.71,7.01,12.12,0.11,0.27,1.22
21.25,80.0,Tiroda Taluka,Maharashtra,0.27,0.31,0.44,0.01,0.87,5.67,10.37,6.81,12.29,0.83,0.1,1.0
21.25,80.25,Goregaon Taluka,Maharashtra,0.11,0.14,0.33,0.12,1.36,4.65,11.3,6.7,15.91,1.04,0.16,1.18
21.25,80.5,Salekasa Taluka,Maharashtra,0.01,0.04,0.04,0.45,1.57,4.29,7.85,5.41,14.95,2.08,0.05,1.11
21.25,80.75,Dongargarh Tahsil,Chhattisgarh,0.02,0.43,0.12,0.41,2.4,5.55,7.54,6.45,12.75,2.16,0.43,2.08
21.25,81.0,Khairagarh Tahsil,Chhattisgarh,0.01,0.43,0.22,0.14,3.11,10.86,6.9,5.0,12.49,0.64,2.44,4.4
21.25,81.25,Durg Tahsil,Chhattisgarh,0.0,0.32,0.19,0.09,2.7,10.38,8.14,3.59,11.4,1.22,2.12,3.7
21.25,81.5,Dhamdha Tahsil,Chhattisgarh,0.0,0.29,0.16,0.09,2.47,9.68,8.7,2.84,10.63,1.64,1.87,3.14
21.25,81.75,Raipur Tahsil,Chhattisgarh,0.0,0.14,0.01,0.03,1.64,4.9,6.02,2.03,7.99,0.55,0.45,1.96
21.25,82.0,Arang Tahsil,Chhattisgarh,0.04,0.04,0.03,0.05,1.7,6.15,8.5,3.43,9.64,0.31,0.13,2.43
21.25,82.25,Mahasamund Tahsil,Chhattisgarh,0.0,0.04,0.05,0.02,1.64,4.08,10.62,3.09,13.06,0.43,0.24,2.57
21.25,82.5,Pithora Tahsil,Chhattisgarh,0.0,0.1,0.12,0.0,0.78,4.31,9.63,4.43,13.33,0.81,0.41,2.32
21.25,82.75,Pithora Tahsil,Chhattisgarh,0.05,0.09,0.21,0.0,0.26,5.55,9.31,4.88,11.26,1.08,0.44,2.26
21.25,83.0,Saraipali Tahsil,Chhattisgarh,0.0,0.04,0.03,0.04,0.38,5.89,7.83,3.01,9.42,0.83,0.68,2.32
21.25,83.25,Sohela,Odisha,0.01,0.06,0.02,0.14,1.48,6.72,9.01,3.63,9.3,1.41,0.61,2.37
21.25,83.5,Barapali,Odisha,0.06,0.18,0.14,0.24,3.58,6.84,10.7,4.86,8.66,2.31,0.5,1.93
21.25,83.75,Bheden,Odisha,0.1,0.08,0.06,0.33,4.0,8.09,10.01,6.36,10.62,3.66,0.87,3.45
21.25,84.0,Dhama,Odisha,0.05,0.04,0.02,0.21,3.95,5.74,10.5,5.8,11.48,2.44,0.91,2.61
21.25,84.25,Rairakhol,Odisha,0.12,0.01,0.0,0.28,4.08,4.2,13.21,7.39,11.71,1.06,0.96,1.82
21.25,84.5,Naktideul,Odisha,0.06,0.12,0.02,0.54,3.68,5.6,7.67,4.3,9.85,0.54,1.26,1.35
21.25,84.75,Naktideul,Odisha,0.01,0.0,0.0,0.0,3.39,5.28,9.64,5.57,13.13,1.5,0.72,2.61
21.25,85.0,Rengali Damsite,Odisha,0.02,0.02,0.01,0.9,6.3,4.79,11.2,5.32,14.32,2.28,0.69,1.91
21.25,85.25,Khamar,Odisha,0.0,0.0,0.02,0.93,6.4,4.73,10.4,4.74,15.61,2.05,1.35,1.48
21.25,85.5,Telkoi,Odisha,0.0,0.0,0.05,1.67,6.78,3.92,8.11,6.45,11.98,2.74,1.01,1.78
21.25,85.75,Harichandanpur,Odisha,0.0,0.0,0.58,2.08,11.11,2.54,5.76,11.34,16.41,2.66,0.78,1.72
21.25,86.0,Ghasipura,Odisha,0.03,0.0,0.51,1.55,11.49,2.52,5.78,8.58,14.57,2.85,0.8,1.53
21.25,86.25,Soso,Odisha,0.0,0.0,0.0,1.38,14.37,5.94,5.75,6.55,14.71,3.99,0.24,1.71
21.25,86.5,Khaira,Odisha,0.0,0.0,0.0,1.48,16.36,5.66,5.01,7.03,13.73,5.13,0.01,1.84
21.25,86.75,Soro,Odisha,0.0,0.0,0.01,1.15,10.8,5.42,7.09,9.5,15.44,5.84,0.04,2.17
21.5,69.5,Unknown,Unknown,0.0,0.0,0.0,0.0,0.09,1.37,6.61,0.45,21.77,0.47,0.0,0.0
21.5,69.75,Porbandar Taluka,Gujarat,0.0,0.0,0.0,0.0,0.12,1.08,7.28,0.41,22.16,0.5,0.0,0.0
21.5,70.0,Manavadar Taluka,Gujarat,0.0,0.0,0.0,0.0,0.37,0.99,9.72,0.41,24.39,0.68,0.03,0.0
21.5,70.25,Vanthali Taluka,Gujarat,0.0,0.0,0.0,0.0,0.92,2.85,7.08,0.98,24.66,1.89,0.06,0.0
21.5,70.5,Junagadh Taluka,Gujarat,0.0,0.0,0.0,0.04,1.32,2.43,6.0,0.73,24.0,1.74,0.06,0.02
21.5,70.75,Bhesan Taluka,Gujarat,0.0,0.0,0.0,0.0,3.75,1.32,4.89,0.93,23.44,0.68,0.29,0.1
21.5,71.0,Amreli Taluka,Gujarat,0.0,0.0,0.0,0.01,5.71,1.66,4.42,2.17,16.37,0.31,0.06,0.09
21.5,71.25,Amreli Taluka,Gujarat,0.0,0.0,0.0,0.02,1.92,4.82,3.33,7.64,11.99,0.19,0.0,0.27
21.5,71.5,Gariadhar Taluka,Gujarat,0.0,0.0,0.0,0.0,1.47,5.74,2.59,2.35,9.51,0.18,0.0,0.33
21.5,71.75,Palitana Taluka,Gujarat,0.0,0.0,0.0,0.0,7.57,6.0,2.87,0.53,10.8,1.65,0.0,0.48
21.5,72.0,Sihor Taluka,Gujarat,0.0,0.0,0.0,0.0,4.25,4.32,1.15,0.78,10.41,0.91,0.0,0.29
21.5,72.5,Bharūch,Gujarat,0.0,0.0,0.0,0.0,4.11,7.44,4.27,3.86,19.56,0.61,0.58,1.1
21.5,72.75,Hansot Taluka,Gujarat,0.0,0.0,0.0,0.0,3.98,7.62,5.5,4.56,18.56,1.41,0.3,1.15
21.5,73.0,Mangrol Taluka,Gujarat,0.0,0.0,0.0,0.0,0.49,8.43,10.12,4.44,19.12,1.21,0.28,1.78
21.5,73.25,Valia Taluka,Gujarat,0.71,0.0,0.0,0.0,2.21,9.98,9.08,5.81,21.12,3.88,0.07,3.67
21.5,73.5,Dediapada Taluka,Gujarat,0.53,0.0,0.0,0.0,1.8,8.55,8.49,5.3,23.26,2.83,0.06,2.84
21.5,73.75,Sagbara Taluka,Gujarat,0.05,0.0,0.0,0.0,2.19,8.23,13.49,8.02,23.45,1.21,1.39,2.23
21.5,74.0,Kukarmunda Taluka,Gujarat,0.57,0.0,0.0,0.0,0.23,1.99,5.27,3.26,12.23,0.54,0.5,0.98
21.5,74.25,Nizar Taluka,Gujarat,0.7,0.1,0.0,0.0,0.23,1.73,4.36,3.29,16.47,0.61,0.48,0.96
21.5,74.5,Shahada Taluka,Maharashtra,0.62,0.44,0.04,0.0,0.32,1.19,4.59,4.02,16.27,1.53,0.54,0.99
21.5,74.75,Shahada Taluka,Maharashtra,0.25,0.55,0.09,0.0,0.65,1.06,5.06,6.17,9.85,2.24,0.47,1.12
21.5,75.0,Shirpur Taluka,Maharashtra,0.12,0.11,0.04,0.0,0.78,2.69,5.99,6.27,11.24,1.72,0.25,0.94
21.5,75.25,Varla,Madhya Pradesh,0.09,0.08,0.11,0.0,0.72,2.82,4.99,5.45,11.08,2.07,0.32,0.59
21.5,75.5,Bhagwanpura Tahsil,Madhya Pradesh,0.06,0.05,0.24,0.0,0.87,2.98,3.45,3.9,11.35,2.78,0.7,0.09
21.5,75.75,Jhiranya Tahsil,Madhya Pradesh,0.0,0.07,0.15,0.0,0.51,2.74,3.39,3.89,10.71,3.3,0.4,0.11
21.5,76.0,Nepanagar Tahsil,Madhya Pradesh,0.01,0.03,0.06,0.0,0.53,3.48,5.49,4.56,10.76,3.23,0.29,0.04
21.5,76.25,Nepanagar Tahsil,Madhya Pradesh,0.03,0.03,0.04,0.01,0.31,3.86,5.98,6.43,8.97,3.75,0.06,0.0
21.5,76.5,Nepanagar Tahsil,Madhya Pradesh,0.01,0.03,0.27,0.04,0.15,3.53,6.67,5.64,8.9,4.91,0.05,0.0
21.5,76.75,Khaknar Tahsil,Madhya Pradesh,0.1,0.06,0.24,0.04,0.17,3.3,7.51,4.45,9.08,4.34,0.07,0.14
21.5,77.0,Unknown,Maharashtra,0.0,0.15,0.16,0.05,0.57,4.95,7.42,2.96,9.95,3.51,0.07,0.41
21.5,77.25,Chikhaldara,Maharashtra,0.0,0.21,0.47,0.05,0.62,6.01,9.63,3.66,10.75,4.03,0.3,0.63
21.5,77.5,Bhainsdehi Tahsil,Madhya Pradesh,0.0,0.34,0.97,0.07,0.82,8.06,13.33,5.4,10.92,4.18,0.76,0.92
21.5,77.75,Bhainsdehi Tahsil,Madhya Pradesh,0.0,0.53,0.36,0.07,2.12,5.5,6.43,3.57,6.5,2.47,0.63,0.52
21.5,78.0,Prabhatpattan Tahsil,Madhya Pradesh,0.0,0.43,0.4,0.38,1.69,5.47,6.7,5.92,9.43,1.21,0.15,0.43
21.5,78.25,Unknown,Maharashtra,0.0,0.46,0.4,0.26,1.7,5.54,7.98,5.72,10.1,1.52,0.14,0.51
21.5,78.5,Narkhed,Maharashtra,0.0,0.08,0.12,0.0,1.78,6.07,11.47,5.16,9.5,0.7,0.05,0.33
21.5,78.75,Sausar Tahsil,Madhya Pradesh,0.04,0.37,0.3,0.01,1.49,7.84,13.12,5.61,9.87,0.74,0.06,0.3
21.5,79.0,Parseoni,Maharashtra,0.23,0.31,0.7,0.14,1.63,8.61,10.29,5.91,12.14,0.43,0.03,0.4
21.5,79.25,Ramtek Taluka,Maharashtra,0.19,0.22,0.55,0.2,1.67,8.57,9.57,6.27,12.15,0.28,0.14,0.51
21.5,79.5,Tumsar Taluka,Maharashtra,0.07,0.19,0.48,0.0,1.12,9.09,10.61,6.88,10.13,0.15,0.6,1.17
21.5,79.75,Tumsar Taluka,Maharashtra,0.42,0.42,0.74,0.0,1.44,7.49,10.91,7.47,9.21,0.28,0.33,1.64
21.5,80.0,Tiroda Taluka,Maharashtra,0.48,0.49,0.59,0.0,1.1,6.54,11.22,5.15,11.31,0.97,0.18,0.79
21.5,80.25,Gondiya Taluka,Maharashtra,0.02,0.08,0.04,0.03,0.59,2.68,8.94,4.27,16.56,0.63,0.17,0.61
21.5,80.5,Lanji Tahsil,Madhya Pradesh,0.02,0.07,0.06,0.18,0.97,3.34,8.8,4.81,16.08,1.14,0.13,0.81
21.5,80.75,Chhuikhadan Tahsil,Chhattisgarh,0.29,0.52,0.04,0.21,2.39,5.63,7.56,5.22,13.69,2.1,0.49,1.19
21.5,81.0,Khairagarh Tahsil,Chhattisgarh,0.35,0.65,0.07,0.12,2.89,8.35,8.62,5.85,13.57,1.96,0.89,1.52
21.5,81.25,Dhamdha Tahsil,Chhattisgarh,0.31,0.69,0.08,0.02,3.03,12.42,11.35,7.06,11.8,1.94,0.74,1.45
