Latitude,Longitude,District,State,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
22,93,Tipa,Mizoram,0,0,4.13,8.12,4.77,34.51,34.73,48.22,21.92,6.28,0,2.35
22.25,92.75,Lawngtlai,Mizoram,0,0,4.07,8.35,4.77,33.72,32.95,46.6,21.73,6.71,0.11,2.41
22.25,93,Tipa,Mizoram,0,0,4.08,8.33,4.77,33.8,33.14,46.78,21.75,6.66,0.09,2.4
22.5,92.75,Lawngtlai,Mizoram,0,0,4,8.63,4.78,32.75,32.88,44.6,21.47,7.22,0.23,2.45
22.5,93,Saiha,Mizoram,0,0,3.98,8.69,4.77,32.51,32.37,44.14,21.44,7.35,0.26,2.48
22.75,92.5,Lungsen,Mizoram,0,0.01,4.04,8.47,4.81,33.34,33.79,45.78,21.48,6.87,0.13,2.28
22.75,92.75,Lunglei,Mizoram,0,0.01,3.91,8.99,4.85,31.67,30.18,42.21,20.95,7.76,0.34,2.43
22.75,93,Sangau,Mizoram,0,0.01,3.86,9.19,4.83,30.93,28.7,40.72,20.85,8.17,0.44,2.51
23,92.5,Lungsen,Mizoram,0,0.02,3.99,8.71,4.87,32.6,32.08,44.19,21.11,7.22,0.2,2.28
23,92.75,Lunglei,Mizoram,0,0.05,3.78,9.64,5.04,29.74,25.82,37.91,19.87,8.68,0.52,2.44
23,93,Hnahthial,Mizoram,0,0.05,3.7,9.9,5.03,28.88,24.03,36.08,19.71,9.16,0.63,2.52
23.25,92.5,West Bunghmun,Mizoram,0,0.01,3.41,11.01,4.84,24.39,13.61,27.55,19.31,11.61,1.27,2.99
23.25,92.75,Serchhip,Mizoram,0.01,0.1,3.56,10.67,5.32,26.55,19,30.93,18.21,10.19,0.81,2.58
23.25,93,East Lungdar,Mizoram,0.01,0.12,3.54,10.79,5.46,26.54,19.02,30.46,17.73,10.15,0.77,2.5
23.25,93.25,Khawbung,Mizoram,0.01,0.11,3.48,10.92,5.38,26.15,18.02,29.6,17.9,10.44,0.86,2.56
23.5,92.5,West Phaileng,Mizoram,0.01,0.25,3.36,12.02,6.23,23.16,12.7,22.66,14.46,11.37,0.88,2.64
23.5,92.75,Aibawk,Mizoram,0.02,0.29,3.43,12.01,6.49,23.2,13.29,22.76,13.65,11.13,0.75,2.5
23.5,93,Serchhip,Mizoram,0.02,0.29,3.4,12,6.44,23.56,13.66,23.11,13.84,11.06,0.75,2.44
23.5,93.25,Khawzawl,Mizoram,0.01,0.26,3.33,11.99,6.23,23.79,13.57,23.33,14.54,11.15,0.82,2.44
23.75,92.5,West Phaileng,Mizoram,0.03,0.54,3.25,13.19,7.65,22.04,11.77,17.47,9.21,11.05,0.42,1.89
23.75,92.75,Tlangnuam,Mizoram,0.02,0.37,3.52,12.34,6.88,21.8,11.71,20.51,11.93,11.43,0.69,2.39
23.75,93,Thingsulthliah,Mizoram,0.02,0.41,3.62,12.33,6.95,21.5,11.72,20.37,11.7,11.46,0.66,2.39
23.75,93.25,Ngopa,Mizoram,0.04,0.38,3.66,11.95,6.65,21.09,11.78,19.29,12.19,10.99,0.67,2.43
24,92.5,Zawlnuam,Mizoram,0.03,0.7,3.82,13,7.62,19.85,10.7,16.7,7.17,10.44,0.28,2.06
24,92.75,'N' Thingdawl,Mizoram,0.02,0.61,4.24,12.93,7.83,19.13,12.45,18.58,8.51,11.51,0.29,2.36
24,93,Phullen,Mizoram,0.01,0.67,5.09,13.35,7.27,17.97,14.72,20.55,10.4,12.38,0.25,2.71
24,93.25,Ngopa,Mizoram,0.1,0.72,6.25,10.49,6.03,13.39,13.9,14.01,10.8,10.57,0.18,3.15
24.25,92.75,'N' Thingdawl,Mizoram,0,0.96,8,13.28,8.42,15.31,14.96,19.87,9.74,11.98,0.22,3.43
24.25,93,Darlawn,Mizoram,0,0.9,8.03,13.52,8.03,15.9,15.96,20.37,10.72,12,0.21,3.39
25.5,93.5,Kebai Khelma,Nagaland,0.04,0.08,3.78,6.03,4.79,8.73,14.39,10.09,8.21,4.9,0.3,0.95
25.5,93.75,Peren,Nagaland,0.06,0.02,3.83,4.98,6.06,9.87,15.24,8.29,10.75,5.57,0.18,1.02
25.5,94.25,Zuketsa,Nagaland,0.06,0.04,3.89,5.32,5.64,9.7,15.12,8.99,10.27,5.41,0.22,1.04
25.75,93.75,Chumukedima,Nagaland,0.06,0.01,3.84,4.93,6.17,9.98,15.36,8.4,10.75,5.59,0.18,1
25.75,94,Sechu-Zubza,Nagaland,0.05,0.04,3.84,5.31,5.75,9.48,14.96,8.88,9.79,5.35,0.23,0.93
25.75,94.25,Kezocha,Nagaland,0.05,0.04,3.85,5.39,5.62,9.45,14.96,9.09,9.68,5.31,0.24,0.92
25.75,94.5,Phek Sadar,Nagaland,0.06,0.17,3.82,5.32,5.92,9.81,15.18,8.64,10.11,5.52,0.2,0.92
25.75,94.75,Phor,Nagaland,0.06,0.35,3.77,5.19,6.36,9.85,14.99,7.48,10.06,5.88,0.16,0.84
25.75,95,Khongsa,Nagaland,0.04,0.72,3.67,5.64,6.58,9.43,14.28,6.52,8.88,5.83,0.14,0.61
26,94,Ralan,Nagaland,0.04,0.08,3.9,5.8,5.41,8.62,14.18,9.18,8.2,5.03,0.27,0.76
26,94.25,Chunlika,Nagaland,0.04,0.35,3.92,5.93,5.86,9.33,14.77,9.04,9.3,5.4,0.24,0.75
26,94.5,Zunheboto Sadar,Nagaland,0.04,0.8,3.79,5.69,6.86,9.41,14.78,6.96,9.71,6.03,0.18,0.56
26,94.75,Amahator,Nagaland,0.02,1.58,3.64,6.65,7.04,8.61,13.39,6.22,8.17,5.49,0.13,0.25
26,95,Thonoknyu,Nagaland,0.01,2.13,4.04,7.34,7.91,7.95,12.72,7.03,7.61,5.21,0.15,0
26.25,94.25,Sanis,Nagaland,0,1.8,3.87,6.71,7.82,8.34,14.73,6.58,8.01,5.6,0.22,0
26.25,94.5,Akuluto,Nagaland,0,2.23,3.9,7.42,7.68,8.1,13.6,6.89,8.77,5.45,0.16,0
26.25,94.75,Longkhim,Nagaland,0.02,2.41,3.58,7.29,7.57,8.23,13.19,6.61,8.6,5.43,0.1,0
26.25,95,Noklak,Nagaland,0.03,2.23,4.3,7.59,8.24,7.73,12.2,8.15,7.68,4.83,0.18,0
26.5,94.25,Changpang,Nagaland,0,2.28,3.98,7.42,7.76,8.09,13.76,7.16,9.11,5.52,0.17,0
26.5,94.5,Alongkima,Nagaland,0.02,2.5,3.64,7.43,7.69,8.2,13.27,6.91,9.05,5.43,0.1,0
26.5,94.75,Longleng,Nagaland,0.03,2.54,3.5,7.15,7.65,8.39,13.45,6.91,9.16,5.62,0.1,0
26.5,95,Mon,Nagaland,0.04,2.37,4.58,7.66,8.7,7.68,12.13,9.16,8.32,4.72,0.21,0
26.75,94.75,Namsang,Nagaland,0.07,2.63,3.91,7.39,8.32,8.55,13.68,8.1,9.3,5.86,0.12,0
26.75,95,Mon,Nagaland,0.06,2.69,4.7,7.77,9.28,7.77,12.65,10.72,9.74,5.71,0.25,0
18,81.5,M.V. 79,Odisha,0,0,0.09,0.11,0.89,12.63,16.91,17.17,9.77,5.02,0,0
18,81.75,Kalimela,Odisha,0,0,0.19,0.25,1.53,9.6,13.29,15.91,10.57,4.8,0.12,0
18,82.25,Paparmetla,Odisha,0,0,0.5,1.25,2.93,7.21,4.87,8.59,7.94,4.63,0.41,0
18.25,81.75,Kalimela,Odisha,0,0,0.18,0.24,1.07,11.03,16.92,21.76,12.71,4.7,0.01,0
18.25,82,Orkel,Odisha,0,0,0.34,0.89,1.82,9.05,10.93,15.35,10.09,4.65,0.25,0
18.25,82.25,Jodamba,Odisha,0,0,0.36,1.56,2.57,7.52,5.37,8.98,6.67,5.66,0.51,0
18.5,82,Malkangiri,Odisha,0,0,0.6,0.57,1.7,8.62,15.89,19.53,10.82,4.95,0.36,0.01
18.5,82.25,Mudulipada,Odisha,0,0,1.08,1.19,2.53,6.28,13.33,11.88,5.53,7.07,0.91,0.01
18.5,82.75,Nandapur,Odisha,0,0,0.02,0.4,1.63,8.87,7.36,10.51,5.6,8.79,0.68,0
18.5,83,Pottangi,Odisha,0,0,0.14,0,1.79,3.65,4.67,7.53,3.91,4.76,1.27,0
18.75,82.25,Boipariguda,Odisha,0,0,1.4,1.19,3.04,6.43,14.41,13.16,5.79,7.07,1.12,0.02
18.75,82.5,Boipariguda,Odisha,0,0,0.85,0.84,2.41,5.8,14.97,10.69,5.25,6.9,0.49,0
18.75,82.75,Koraput,Odisha,0,0,0.25,0.38,1.9,6.85,9.26,10.52,5.19,7.45,1.08,0
18.75,83,Pottangi,Odisha,0,0,0.84,0.26,1.64,4.44,5.84,9.33,6.35,5.01,1.33,0
19,82.25,Kotpad,Odisha,0,0,1.23,1.26,2.57,6.77,14.01,14.53,6.21,6.7,0.91,0.01
19,82.5,Boriguma,Odisha,0,0,1.18,1.11,3.07,6.42,14.96,13.01,5.69,7.05,0.97,0.01
19,82.75,Bhairabsingipur,Odisha,0,0,0.81,0.39,2.13,5.37,10.45,12.43,5.85,6.75,3.12,0
19,83,Kakiriguma,Odisha,0,0,1.02,0.39,1.57,1.74,5.63,18.94,5.23,5.48,7.73,0
19,83.25,Bandhugaon,Odisha,0,0,0.8,0.24,1.58,2.14,3.84,7.14,2.81,4.04,0.53,0
19,83.75,Gunupur,Odisha,0,0,2.05,0.5,6.32,6.57,10.57,11.03,6.78,6.52,2,0
19,84,Serango,Odisha,0,0,2.76,0.25,5.87,6.86,10.21,12.66,5.47,6.49,2.35,0.01
19,84.25,Ramagiri,Odisha,0,0,1.56,0.76,1.93,5.07,10.3,11.41,5.3,4.91,6.15,0.07
19.25,82.25,Kosagumuda,Odisha,0,0,0.47,1.35,1.17,7.57,13.11,17.88,6.86,5.68,0.01,0
19.25,82.5,Nabarangapur P.S,Odisha,0,0,0.38,0.92,2.85,10.27,18.57,21.51,6.92,3.71,0.31,0
19.25,82.75,Tentulikhunti,Odisha,0,0,0.63,0.18,2.51,8.4,12.18,9.24,6.9,7.41,0.88,0
19.25,83,Andirakanch,Odisha,0,0,0.62,0.17,2.1,7.44,13.25,9.06,7.7,5.89,0.7,0
19.25,83.25,Rayagada,Odisha,0,0,1.28,0.11,1.69,6.8,10.16,9.65,5.29,4.21,0.38,0
19.25,83.5,Rayagada,Odisha,0,0,2.66,0.11,2.84,6.23,12.98,11.52,5.39,5.25,1.36,0
19.25,83.75,Gudari,Odisha,0,0,2.73,0.32,6.07,7.22,10.62,10.95,5.49,6.65,1.58,0
19.25,84,R.Udayagiri,Odisha,0,0,2.91,0.36,5.4,7.95,9.94,9.64,4.83,7.76,2.19,0
19.25,84.25,Mohana,Odisha,0,0,2.48,0.95,1.58,6.44,10.37,7.58,4.26,6.21,4.38,0
19.25,84.5,Chikiti,Odisha,0,0,4.11,0.91,0.45,6.65,8.88,7.09,3.79,6.58,2.79,0.02
19.25,84.75,Rangeilunda,Odisha,0,0,3.99,1.29,0.56,5.54,8.34,7.51,5.78,9.13,2.57,0.15
19.5,82.25,Dabugan,Odisha,0,0,0.27,0.6,1.33,8.09,15,13.79,5.36,3.14,0.09,0
19.5,82.5,Paparahandi,Odisha,0,0,0.07,0.12,0.8,8.91,13.86,17.83,6.62,3.55,0.04,0
19.5,82.75,Jayapatna,Odisha,0,0,0.25,0.1,1.39,7.83,15.5,12.25,8.05,4.63,0.45,0
19.5,83,Thuamul Rampur,Odisha,0,0,0.83,0.1,1.82,7.38,16.49,8.98,9.03,4.87,0.58,0
19.5,83.25,Kalyanasingpur,Odisha,0,0,1.25,0.13,1.46,8.99,9.8,7.45,3.47,6.7,1.06,0
19.5,83.5,Bishamakatak,Odisha,0,0,3.04,0.08,1.9,7.24,13,10.96,4.4,5.59,0.52,0
19.5,83.75,Chandrapur,Odisha,0,0,2.92,0.65,2.95,7.63,11.62,9.56,4.28,6.22,1.67,0
19.5,84,Adava,Odisha,0,0,2.6,0.67,2.99,8.67,10.11,7.81,4.09,8.8,3.08,0
19.5,84.25,Mohana,Odisha,0,0,2,0.82,2.96,7.72,9.43,7.67,6.53,6.67,3.59,0.02
19.5,84.5,Badagada,Odisha,0,0,1.9,1.43,2.29,7.75,10.85,8.54,8.36,6.16,2.46,0.02
19.5,84.75,Hinjili,Odisha,0,0,2.45,1.41,0.98,6.45,10.72,9.06,6.89,8.67,2.46,0.42
19.5,85,Rambha,Odisha,0,0,0.63,0.21,0.13,6.45,10.73,10.98,4.81,10.75,2.87,1.49
19.75,82.25,Umarkote,Odisha,0,0,0.44,0,0.33,6.73,12.84,10.53,7.91,1.93,0.1,0
19.75,82.5,Jharigan,Odisha,0,0,0.28,0,0.07,4.52,8.39,8.92,7.89,3.89,0,0
19.75,82.75,Kokasara,Odisha,0,0,0.32,0.05,0.21,5.01,12.23,9.39,5.74,3.26,0,0
19.75,83,Junagarh,Odisha,0,0,1.18,0.15,1.66,7.21,15.44,8.96,5.99,5.58,0.17,0
19.75,83.25,Sadar,Odisha,0,0,0.73,0.39,1.83,7.39,15.42,7.38,5.53,6.13,0.33,0
19.75,83.5,Ambadala,Odisha,0,0,0.24,0.03,0.24,7.71,10.47,9.05,4.62,7.51,0.41,0
19.75,83.75,Kotagarh,Odisha,0,0,1.19,1,2.91,7.39,9.03,8.38,6.35,7.25,1.89,0
19.75,84,Brahmanigaon,Odisha,0,0,1.19,1.57,3.44,7.49,8.6,7.53,5.4,6.4,2.32,0
19.75,84.25,Badagada,Odisha,0,0,1.02,1.05,2.53,8.72,9.39,8.94,7.56,5.01,2.31,0.02
19.75,84.5,Surada,Odisha,0,0,1.3,1.36,2.5,8.64,10.03,8.95,8.02,5.08,2.34,0.02
19.75,84.75,Buguda,Odisha,0,0,0.76,0.52,0.74,4.23,9.54,7.59,6.47,7.76,2.09,0.24
19.75,85,Polasara,Odisha,0,0,0.51,0.01,0.02,4.95,9.38,9.77,5.3,9.67,2.58,1
19.75,85.25,Balugaon,Odisha,0,0,1.69,0.22,0.53,7.37,10.56,11.33,8.45,9.83,3.28,1.64
19.75,85.5,Krushna Prasad,Odisha,0,0,1.18,0.4,1.49,6.75,8.56,12.96,6.24,10.19,4.81,3.08
20,82,Raighar,Odisha,0,0,0.45,0,0.76,7.85,11.53,9.88,7.25,2.14,0.06,0
20,82.75,Golamunda,Odisha,0,0,0.33,0.04,0.35,7.05,9.54,6.02,5.96,5.27,0,0
20,83,Kegaon,Odisha,0,0,0.66,0.16,1.01,5.97,13.25,8.82,5.55,4.73,0,0
20,83.25,Sadar,Odisha,0,0,0.48,0.11,0.42,7.31,13.4,9.83,5.14,5,0.17,0
20,83.5,Narala,Odisha,0,0,0.3,0.03,0.29,6.76,10.52,8.59,5.41,7.42,0.35,0
20,83.75,Tumudibandha,Odisha,0,0,1.57,0.5,2.45,6.31,8.16,8.45,7.89,9.17,1.35,0
20,84,Baliguda,Odisha,0,0,1.21,0.95,1.72,5.4,5.41,7.62,4.1,8.33,1,0
20,84.25,Raikia,Odisha,0,0,0.84,0.88,1.74,8.74,8.89,9.29,4.79,4.7,1.59,0
20,84.5,Bhanjanagar,Odisha,0,0,1.14,1.04,1.66,8.28,9.54,8.84,5.37,4.81,1.67,0
20,84.75,Jagannath Prasad,Odisha,0,0,1.48,0.42,1.51,4.35,10.92,5.26,8.08,6.93,1.69,0
20,85,Odagaon,Odisha,0,0,1.56,0.21,0.13,5.57,9.29,9.17,8.04,7.25,1.75,0.29
20,85.25,Ranapur,Odisha,0,0,1.62,0.15,0.2,6.14,8.94,10.02,8.49,6.64,1.69,0.43
20,85.5,Nirakarpur,Odisha,0,0,0.75,0.25,0.13,5.42,7.69,8.86,5.22,8.95,3.51,2.24
20,85.75,Delanga,Odisha,0,0,0.2,0.07,0.05,4.41,9.07,8.95,7.24,11.62,4.46,3.43
20,86,Nimapada,Odisha,0,0,1.13,0.01,0.84,9.05,16.26,7.01,5.94,6.69,4.19,3.17
20,86.25,Kakatpur,Odisha,0,0,1.74,0.01,0.68,7.09,12.09,9.9,5.15,9.46,5.02,3.05
20.25,82.5,Boden,Odisha,0,0,0,0,0,5.75,3.79,5.31,3.71,2.91,0,0
20.25,82.75,Khariar,Odisha,0,0,0.31,0.16,0.23,4.01,6.26,7.88,5.21,2.94,0,0
20.25,83,Sindhekela,Odisha,0,0,0.01,0.01,0.14,1.95,9.8,3.36,3.08,0.77,0,0
20.25,83.25,Kesinga,Odisha,0.02,0,0.51,0,0.02,7.27,12.45,11.04,5.74,3.69,0.06,0
20.25,83.5,Madanpur Rampur,Odisha,0,0,0.61,0,0.34,6.52,9.72,8.16,6.57,7.09,0.32,0
20.25,83.75,Baliguda,Odisha,0,0,0.88,0.01,0.67,6.25,7.72,6.78,7.23,8.58,0.54,0
20.25,84,Baliguda,Odisha,0,0,0.63,0.05,1.45,8.79,5.75,8.44,7.99,5.45,1.49,0
20.25,84.25,Tikabali,Odisha,0,0,0.41,0.14,1.38,8.84,5.91,9.3,7.27,5.43,1.57,0
20.25,84.5,Chakapada,Odisha,0.12,0,1.43,0.15,0.86,4.78,12.33,6.71,6.78,4.52,1.92,0
20.25,84.75,Dasapalla,Odisha,0,0,1.8,0.35,0.93,4.05,9.76,8.92,5.61,5.53,1.9,0
20.25,85,Nayagarh Sadar,Odisha,0,0,1.24,0.14,0.39,4.67,10.48,8.32,5.5,6.44,1.7,0.02
20.25,85.25,Fategarh,Odisha,0,0,0.58,0.02,0.52,4.76,11.86,13.54,10.34,4.01,0.78,0.08
20.25,85.5,Khordha,Odisha,0,0,1.2,1.07,1.81,4.25,13.46,9.93,10.2,8.03,1.83,0.94
20.25,85.75,Tamando,Odisha,0,0,1.56,0.06,0.23,6.41,17.42,11.56,7.24,9.84,2.52,1.53
20.25,86,Gobindpur,Odisha,0,0,1.46,0.03,0.33,4.48,11.99,14.28,6.14,12.31,6.38,2.31
20.25,86.25,Tirtol,Odisha,0,0,2.33,0.13,0.07,4.78,6.66,12.49,5.33,11.34,5.62,2.85
20.25,86.5,Kujang,Odisha,0.02,0,2.23,0.17,0.45,7.49,7.85,13.52,5.51,10.13,4.56,2.86
20.5,82.5,Komna,Odisha,0,0,0,0,0,10.73,5.19,11.64,11.34,3.85,0,0
20.5,82.75,Turekela,Odisha,0,0,0.46,0.05,1.66,7.32,7.18,5.85,6.96,6.95,0.49,0
20.5,83,Belpara,Odisha,0.15,0,0.4,0.06,1.54,5.69,7.31,6.46,6.85,5.96,0.38,0
20.5,83.25,Saintala,Odisha,0.5,0,0.06,0.06,0.56,6.23,9.41,8.04,8.27,3.33,0,0
20.5,83.5,Tushura,Odisha,0.08,0,0.14,0.01,0.36,7.86,9.96,8.28,6.71,4.71,0.1,0
20.5,83.75,Kantamal,Odisha,0,0,0.87,0.02,0.95,8.16,6.53,7.72,8.62,7.02,0.82,0
20.5,84,Gochhapada,Odisha,0,0,1.3,0.04,1.28,7.52,5.82,8.22,9.48,8.03,1.09,0
20.5,84.25,Khajuripada,Odisha,0.25,0,0.41,0,0.61,10.44,7.76,6.18,7.81,4.62,1.03,0
20.5,84.5,Puruna Katak,Odisha,0.38,0,0.72,0.02,0.79,6.07,10.93,5.28,6.85,5.82,1.95,0
20.5,84.75,Gania,Odisha,0.1,0,2.02,0,0.49,3.88,10.39,6.23,4.2,4.46,1.54,0
20.5,85,Narasinghpur,Odisha,0,0,1.77,0.01,1.22,4.14,12.59,8.94,7.9,5.87,1.32,0
20.5,85.25,Kanpur,Odisha,0,0,1.86,0.04,1.18,5.18,12.57,11.97,9.12,6.11,1.04,0.08
20.5,85.5,Tigiria,Odisha,0,0,1.64,0.17,1.03,3.38,14.13,8.86,7.69,6.9,1.73,0.44
20.5,85.75,Choudwar,Odisha,0,0,1.13,0.04,1.78,3.69,6.59,9.53,4.86,8.32,1.77,0.25
20.5,86,Jagatpur,Odisha,0,0,2.52,0,0.92,3.76,9.81,11.66,7.31,7.9,3.77,0.94
20.5,86.25,Nischintakoili,Odisha,0.05,0,2.54,0.46,1.49,6.37,11.61,12.4,6.27,8.61,3.56,1.17
20.5,86.5,Kendrapara Sadar,Odisha,0.06,0,1.87,0.74,1.16,5.43,7.94,13.74,5.21,8.37,3.14,1.3
20.5,86.75,Mahakalapada,Odisha,0.05,0,1.95,0.5,0.99,5.13,9.15,11.99,5.21,8.18,3.53,1.23
20.75,82.5,Nuapada,Odisha,0.01,0,0.67,0,0.39,6.96,7.28,9.14,4.46,4.34,0.02,0
20.75,82.75,Khaprakhol,Odisha,0,0,0.06,0,0.19,7.17,8.68,8.23,4.39,4.14,0.12,0
20.75,83,Patnagarh,Odisha,0.03,0,0.09,0,0.39,8.3,9.36,7.42,5.9,2.59,0.17,0
20.75,83.25,Balangir,Odisha,0.16,0,0,0,1.2,8.08,12.84,7.82,4.31,2.52,0.01,0
20.75,83.5,Balangir,Odisha,0.01,0,0.05,0,0.15,8.51,8.72,7.64,6.35,4.48,0.07,0
20.75,83.75,Tarbha,Odisha,0,0,0.13,0,0.21,9.23,7.52,5.3,6.72,5.76,0.1,0
20.75,84,Manamunda,Odisha,0.03,0,0.2,0.01,0.23,10.54,8.63,6.06,5.54,5.37,0.45,0
20.75,84.25,Baudh Sadar,Odisha,0.69,0,0.17,0,0.97,10.4,7.12,7.82,5.51,2.98,0.68,0
20.75,84.5,Athmallik,Odisha,0.27,0,0.65,0.01,1.09,8.64,10.23,7.42,7.83,3.95,0.78,0
20.75,84.75,Purunakot,Odisha,0.05,0,0.95,0.47,1.04,5.88,7.05,8.31,5.55,3.83,1.66,0.32
20.75,85,Bantala,Odisha,0.02,0,1.48,0.02,1.54,5.35,8.07,8.06,7.38,5.07,1.31,0
20.75,85.25,Bhusan Steel Limited,Odisha,0,0,1.25,0.39,1.28,3.59,7.11,7,7.89,5.17,2.02,0.02
20.75,85.5,Dhenkanal Sadar,Odisha,0,0,1.05,0.51,2.32,4.21,5.86,9.73,5,7.5,1.34,0
20.75,85.75,Gandia,Odisha,0,0,1.46,0.2,2.87,4.68,7.28,9.49,3.71,9.11,3.22,0.3
20.75,86,Nihalprasad,Odisha,0,0,2.36,0.03,2.48,9.64,8.67,6.99,3.56,9.34,3.57,1.16
20.75,86.25,Jajpur Sadar,Odisha,0,0,2.39,0.11,0.74,6.72,12.02,5.69,4.38,8.62,4.91,1.35
20.75,86.5,Binjharpur,Odisha,0.01,0,2.1,0.32,0.83,4.31,10.31,7.96,5.91,9.34,4.82,1.23
20.75,86.75,Rajkanika,Odisha,0.03,0,1.82,0.53,1,4.35,9.9,9.64,5.68,8.72,4.12,1.02
20.75,87,Rajnagar,Odisha,0.03,0,1.8,0.51,1.06,4.42,9.96,9.75,5.76,8.71,4.05,0.99
21,82.75,Jharbandha,Odisha,0,0,0.15,0,0,5.8,9.39,7.19,3.26,2.05,0,0
21,83,Paikamal,Odisha,0,0,0.18,0,0.1,6.71,7.46,6.91,4.4,1.46,0.01,0
21,83.25,Gaisilet,Odisha,0,0,0.03,0,0.05,6.4,7.82,6.4,3.96,0.56,0.13,0
21,83.5,Dunguripali,Odisha,0,0,0.01,0,0.19,7.89,17.99,8.72,3.19,3.25,0.17,0
21,83.75,Binika,Odisha,0,0,0.08,0,0.19,9.11,9.01,5.71,6.35,5.45,0.13,0
21,84,Biramaharajpur,Odisha,0.42,0,0.05,0,0.23,9.94,8.48,5.87,5.48,2.56,0.24,0
21,84.25,Rairakhol,Odisha,1.02,0,0.1,0,0.66,8.43,7.29,5.3,4.67,2.95,0.34,0
21,84.5,Kishorenagar,Odisha,0.03,0,1.39,0.03,1.96,6.18,12.74,10.33,9,2.55,0.13,0
21,84.75,Handapa,Odisha,0,0,0.83,0.99,1.75,6.87,8.41,9.44,4.9,4.89,2.11,0.55
21,85,Kaniha,Odisha,0.01,0,1.44,0.32,2.66,5.43,5.2,5.47,5.97,4.86,1.18,0
21,85.25,Talcher Sadar,Odisha,0,0,0.32,0.42,2.53,4.68,5.86,9.7,6.97,5.24,2.32,0
21,85.5,Kankadahad,Odisha,0,0,0.97,0.3,3.32,4.57,6.88,11.26,5.83,10.71,1.46,0
21,85.75,Kaliapani,Odisha,0.03,0,1.33,0.78,3.87,4.82,7.41,11.59,9.05,8.23,1.78,0.06
21,86,Kalinganagar,Odisha,0,0,2.31,0.16,2.45,8.82,7.4,7.81,5.65,7.02,2.19,0.18
21,86.25,Korai,Odisha,0,0,1.3,0.04,1.22,3.96,7.67,6.25,3.6,6.73,1,0.98
21,86.5,Bhadrak Rural,Odisha,0,0,1.68,0.1,1.07,3.87,9.99,5.49,5.04,8.24,3.06,1.18
21,86.75,Naikanidihi,Odisha,0,0,2.98,0.69,2.94,3.81,9.35,7.69,6.4,8.73,2.47,0.94
21.25,83.25,Sohela,Odisha,0.02,0,0.03,0,0.51,8.04,7.23,7.95,4.01,2.29,0.03,0
21.25,83.5,Barapali,Odisha,0.1,0,0.09,0,1.14,8.73,12.66,9.15,3.01,3.15,0.08,0
21.25,83.75,Bheden,Odisha,0.96,0,0.61,0.05,1.11,10.36,11.47,5.38,10.5,2.17,0.7,0
21.25,84,Dhama,Odisha,0.74,0,0.36,0,1.14,10.1,10.98,5.28,8.25,2.32,0.6,0
21.25,84.25,Rairakhol,Odisha,0.87,0,0.12,0,3.13,12.4,13.5,7.67,2.58,3.52,1.02,0
21.25,84.5,Naktideul,Odisha,0.06,0,0.57,0,1.13,8.83,10.63,8.53,3.49,1.72,0.61,0
21.25,84.75,Naktideul,Odisha,0.01,0,0.01,0,0.3,6.26,6.89,4.21,8.96,2.04,0.2,0
21.25,85,Rengali Damsite,Odisha,0.04,0,0.53,0.45,1.78,5.79,9.76,5.97,4.67,3.88,0.18,0
21.25,85.25,Khamar,Odisha,0,0,0.58,0.41,4.37,5.72,9.12,8.44,5.91,5.59,0.91,0
21.25,85.5,Telkoi,Odisha,0.01,0,1.85,0.51,5.06,5.57,8.97,10.12,7.26,9.03,1.09,0
21.25,85.75,Harichandanpur,Odisha,0.17,0,2.21,1.73,4.79,6.91,10.96,9.81,7.2,7.19,1.17,0.04
21.25,86,Ghasipura,Odisha,0.1,0,2.21,1.22,3.57,7.09,8.97,8.53,6.37,6.7,1.49,0.06
21.25,86.25,Soso,Odisha,0,0,1.43,0.27,2.98,3.89,8.07,6.56,4.86,9.24,1.43,0.14
21.25,86.5,Khaira,Odisha,0,0,2.08,0.48,4.47,2.37,6.62,6.37,5.91,9.29,1.63,0.1
21.25,86.75,Soro,Odisha,0,0,4.2,1.29,6.1,3.9,9.72,7.92,7.91,8.6,1.39,0.21
21.5,83.5,Bhatli,Odisha,0.62,0,0.69,0.08,1.38,13.03,12.81,9.7,6.04,0.61,0.12,0
21.5,83.75,Attabira,Odisha,0.66,0,0.88,0.05,1.22,12.48,11.33,10.15,7.24,0.59,0.16,0
21.5,84,Ainthapali,Odisha,0.29,0,0.97,0.01,1.58,7.78,13.27,5.87,6.63,2.88,0.14,0
21.5,84.25,Jamankira,Odisha,0.26,0,0.88,0,2.04,9.12,12.87,7.01,4.54,2.96,0.42,0
21.5,84.5,Reamal,Odisha,0.13,0,1.06,0,1.78,10.82,14.57,12.02,5.46,1.52,0.68,0
21.5,84.75,Debagarh,Odisha,0.01,0,1.78,0.01,2.09,9.87,16.58,14.07,8.84,1.13,0.07,0
21.5,85,Barkot,Odisha,0,0,1.21,0.28,1.7,8.05,13.16,8.39,5.89,3.84,0.15,0
21.5,85.25,Palalahada,Odisha,0.01,0,1.08,0.43,4.33,6.77,8.87,8.44,5.2,5.39,0.62,0
21.5,85.5,Kanjipani,Odisha,0,0,1.86,0.65,4.71,6.13,8.04,9.4,7.44,5.17,1.21,0
21.5,85.75,Ghatgaon,Odisha,0,0,0.43,0.5,2.2,1.76,17.56,8.26,3.39,5.78,0.56,0
